# t frame_uz frame_z ub_dans_repere
194.056 11.8682 354.271 0.170591
194.112 11.8765 354.938 0.129848
194.169 11.8824 355.606 0.089895
194.225 11.8859 356.273 0.0458061
194.281 11.8871 356.941 0.00235676
194.337 11.886 357.609 -0.0371133
194.393 11.8824 358.277 -0.0794474
194.449 11.8766 358.944 -0.124253
194.506 11.8684 359.611 -0.160397
194.562 11.8579 360.277 -0.204851
194.618 11.8451 360.943 -0.242467
194.674 11.8303 361.608 -0.27791
194.73 11.8135 362.272 -0.31318
194.787 11.7947 362.935 -0.352443
194.843 11.7736 363.597 -0.388962
194.899 11.7504 364.258 -0.427329
194.955 11.7251 364.917 -0.468372
195.011 11.6975 365.575 -0.507078
195.067 11.6675 366.231 -0.548443
195.124 11.6356 366.885 -0.582192
195.18 11.602 367.538 -0.606222
195.236 11.5669 368.189 -0.635387
195.292 11.5304 368.837 -0.662571
195.348 11.4923 369.484 -0.687673
195.404 11.4527 370.128 -0.715925
195.461 11.4116 370.77 -0.741367
195.517 11.3692 371.41 -0.760557
195.573 11.3257 372.047 -0.783388
195.629 11.2811 372.682 -0.803367
195.685 11.2355 373.314 -0.815176
195.742 11.1893 373.944 -0.829102
195.798 11.1422 374.571 -0.846329
195.854 11.094 375.195 -0.864002
195.91 11.0453 375.817 -0.869406
195.966 10.9962 376.436 -0.878487
196.022 10.9465 377.052 -0.890124
196.079 10.8963 377.665 -0.896347
196.135 10.8455 378.275 -0.910037
196.191 10.7941 378.883 -0.915275
196.247 10.7426 379.488 -0.916534
196.303 10.6911 380.089 -0.918763
196.36 10.6395 380.688 -0.915598
196.416 10.5882 381.284 -0.913638
196.472 10.5368 381.877 -0.916254
196.528 10.4854 382.468 -0.910607
196.584 10.4344 383.055 -0.904704
196.64 10.3839 383.639 -0.89676
196.697 10.334 384.221 -0.884629
196.753 10.2846 384.8 -0.875176
196.809 10.2362 385.376 -0.853992
196.865 10.1888 385.95 -0.836978
196.921 10.1421 386.52 -0.82569
196.978 10.0963 387.089 -0.808142
197.034 10.0518 387.654 -0.782595
197.09 10.0084 388.218 -0.762636
197.146 9.96632 388.778 -0.74186
197.202 9.92519 389.337 -0.725953
197.258 9.88495 389.893 -0.709269
197.315 9.84591 390.447 -0.686307
197.371 9.80801 390.999 -0.667318
197.427 9.77112 391.549 -0.649348
197.483 9.73536 392.097 -0.626612
197.539 9.70102 392.642 -0.601513
197.596 9.66794 393.186 -0.581092
197.652 9.6359 393.728 -0.564194
197.708 9.60492 394.269 -0.542553
197.764 9.57518 394.807 -0.520992
197.82 9.54632 395.344 -0.511155
197.876 9.51827 395.88 -0.490276
197.933 9.49148 396.413 -0.468199
197.989 9.46598 396.946 -0.446756
198.045 9.44165 397.477 -0.425213
198.101 9.41867 398.006 -0.398101
198.157 9.39718 398.535 -0.372754
198.213 9.37681 399.062 -0.354499
198.27 9.35756 399.588 -0.332461
198.326 9.33986 400.113 -0.305312
198.382 9.32339 400.637 -0.284318
198.438 9.30803 401.161 -0.266779
198.494 9.29377 401.683 -0.246182
198.551 9.28084 402.205 -0.220958
198.607 9.26899 402.726 -0.202567
198.663 9.2584 403.246 -0.179335
198.719 9.24888 403.766 -0.161602
198.775 9.2405 404.285 -0.142635
198.831 9.23309 404.804 -0.123519
198.888 9.22675 405.323 -0.104401
198.944 9.22149 405.841 -0.0874349
199 9.21718 406.359 -0.0693885
199.056 9.21389 406.876 -0.0525588
199.112 9.21111 407.394 -0.0461351
199.169 9.20892 407.911 -0.0349056
199.225 9.20753 408.429 -0.0183368
199.281 9.20689 408.946 -0.0056492
199.337 9.20687 409.463 0.00551283
199.393 9.20762 409.98 0.0158256
199.449 9.20886 410.498 0.0291387
199.506 9.21065 411.015 0.0356034
199.562 9.21283 411.533 0.0409904
199.618 9.21557 412.05 0.0534298
199.674 9.21879 412.568 0.0577926
199.73 9.22198 413.086 0.0582753
199.787 9.22526 413.604 0.0572596
199.843 9.22833 414.123 0.0532721
199.899 9.23116 414.641 0.0484923
199.955 9.2337 415.16 0.0432126
200.011 9.23584 415.679 0.0346606
200.067 9.23751 416.198 0.0266924
200.124 9.23866 416.717 0.0160541
200.18 9.23935 417.236 0.00851855
200.236 9.23956 417.755 0.000599507
200.292 9.2391 418.274 -0.0133301
200.348 9.23784 418.793 -0.0296901
200.404 9.2359 419.312 -0.0370579
200.461 9.23327 419.831 -0.0515791
200.517 9.23013 420.349 -0.05873
200.573 9.22671 420.868 -0.0603639
200.629 9.22322 421.386 -0.0632216
200.685 9.21965 421.904 -0.063514
200.742 9.21608 422.422 -0.0630667
200.798 9.21269 422.939 -0.0572745
200.854 9.20988 423.457 -0.0460405
200.91 9.20792 423.974 -0.0260603
200.966 9.20728 424.491 -0.00273649
201.022 9.20789 425.009 0.0209786
201.079 9.21016 425.526 0.054014
201.135 9.21421 426.044 0.0850199
