# t dissipation energy Reynolds eta
163.775 0.693786 10.0521 23.0735 1.71958
163.787 0.693865 10.0525 23.0731 1.71953
163.798 0.693952 10.053 23.0728 1.71948
163.809 0.693992 10.0533 23.0728 1.71946
163.82 0.694175 10.054 23.0713 1.71934
163.831 0.694333 10.0544 23.0697 1.71924
163.843 0.694452 10.0549 23.0687 1.71917
163.854 0.694604 10.0554 23.0674 1.71908
163.865 0.694809 10.056 23.0653 1.71895
163.876 0.694952 10.0565 23.0641 1.71886
163.888 0.695115 10.057 23.0625 1.71876
163.899 0.695353 10.0576 23.06 1.71861
163.91 0.695489 10.0582 23.0591 1.71853
163.921 0.695539 10.0586 23.0592 1.7185
163.933 0.695703 10.0592 23.0578 1.7184
163.944 0.695817 10.0597 23.0571 1.71833
163.955 0.695995 10.0603 23.0556 1.71822
163.966 0.696143 10.0608 23.0542 1.71813
163.978 0.696249 10.0613 23.0537 1.71806
163.989 0.696416 10.0619 23.0522 1.71796
164 0.696586 10.0624 23.0507 1.71785
164.011 0.69667 10.063 23.0506 1.7178
164.022 0.696751 10.0635 23.0504 1.71775
164.034 0.696809 10.0641 23.0507 1.71771
164.045 0.696843 10.0646 23.0513 1.71769
164.056 0.696893 10.065 23.0514 1.71766
164.067 0.697049 10.0655 23.0501 1.71757
164.079 0.697148 10.066 23.0496 1.71751
164.09 0.697291 10.0666 23.0486 1.71742
164.101 0.697468 10.0672 23.0471 1.71731
164.112 0.697594 10.0678 23.0463 1.71723
164.124 0.697728 10.0684 23.0454 1.71715
164.135 0.697922 10.0691 23.0438 1.71703
164.146 0.697969 10.0696 23.0441 1.717
164.157 0.698081 10.0701 23.0436 1.71693
164.169 0.698187 10.0706 23.043 1.71687
164.18 0.698247 10.0712 23.0432 1.71683
164.191 0.698327 10.0717 23.0431 1.71678
164.202 0.698459 10.0723 23.0422 1.7167
164.213 0.69854 10.0728 23.0422 1.71665
164.225 0.698632 10.0734 23.0419 1.71659
164.236 0.698796 10.074 23.0407 1.71649
164.247 0.698905 10.0746 23.0403 1.71643
164.258 0.699059 10.0753 23.0392 1.71633
164.27 0.699222 10.0759 23.038 1.71623
164.281 0.699319 10.0765 23.0379 1.71617
164.292 0.69947 10.0772 23.0369 1.71608
164.303 0.699673 10.078 23.0353 1.71595
164.315 0.699785 10.0786 23.0349 1.71589
164.326 0.699881 10.0792 23.0346 1.71583
164.337 0.700069 10.0799 23.0332 1.71571
164.348 0.700206 10.0806 23.0325 1.71563
164.36 0.700328 10.0812 23.0319 1.71555
164.371 0.700463 10.0818 23.0311 1.71547
164.382 0.700594 10.0825 23.0305 1.71539
164.393 0.700729 10.0832 23.0298 1.71531
164.404 0.7009 10.0838 23.0285 1.7152
164.416 0.701052 10.0846 23.0277 1.71511
164.427 0.70123 10.0853 23.0263 1.715
164.438 0.701392 10.0859 23.0252 1.7149
164.449 0.701528 10.0866 23.0245 1.71482
164.461 0.701659 10.0873 23.0239 1.71474
164.472 0.701827 10.088 23.0227 1.71464
164.483 0.701928 10.0886 23.0224 1.71457
164.494 0.702067 10.0892 23.0216 1.71449
164.506 0.702213 10.0898 23.0206 1.7144
164.517 0.702297 10.0904 23.0206 1.71435
164.528 0.702425 10.0911 23.02 1.71427
164.539 0.702558 10.0917 23.0192 1.71419
164.551 0.702627 10.0923 23.0194 1.71415
164.562 0.702686 10.0929 23.0198 1.71411
164.573 0.702797 10.0935 23.0195 1.71404
164.584 0.702835 10.0941 23.0201 1.71402
164.596 0.702929 10.0946 23.0199 1.71396
164.607 0.703054 10.0953 23.0194 1.71389
164.618 0.703099 10.0959 23.0199 1.71386
164.629 0.703138 10.0964 23.0205 1.71384
164.64 0.703257 10.0971 23.0201 1.71376
164.652 0.703275 10.0976 23.021 1.71375
164.663 0.703385 10.0982 23.0207 1.71369
164.674 0.703541 10.099 23.0197 1.71359
164.685 0.703592 10.0995 23.0202 1.71356
164.697 0.703683 10.1002 23.0201 1.7135
164.708 0.7038 10.1008 23.0197 1.71343
164.719 0.703882 10.1014 23.0197 1.71338
164.73 0.703972 10.1021 23.0197 1.71333
164.742 0.7041 10.1027 23.0192 1.71325
164.753 0.70419 10.1034 23.0192 1.7132
164.764 0.704249 10.104 23.0196 1.71316
164.775 0.704335 10.1045 23.0194 1.71311
164.787 0.704371 10.1051 23.02 1.71309
164.798 0.704498 10.1058 23.0196 1.71301
164.809 0.704631 10.1065 23.019 1.71293
164.82 0.704673 10.1071 23.0197 1.7129
164.831 0.704738 10.1077 23.0201 1.71286
164.843 0.704852 10.1084 23.0199 1.71279
164.854 0.704897 10.109 23.0204 1.71277
164.865 0.704954 10.1096 23.0208 1.71273
164.876 0.705139 10.1103 23.0195 1.71262
164.888 0.705173 10.1109 23.0202 1.7126
164.899 0.705307 10.1116 23.0196 1.71252
164.91 0.705477 10.1123 23.0185 1.71241
164.921 0.705571 10.1131 23.0187 1.71236
164.933 0.705651 10.1137 23.0188 1.71231
164.944 0.705847 10.1145 23.0174 1.71219
164.955 0.705919 10.1152 23.0178 1.71215
164.966 0.706004 10.1158 23.0179 1.71209
164.978 0.706126 10.1165 23.0174 1.71202
164.989 0.70623 10.1172 23.0174 1.71196
165 0.706403 10.1181 23.0165 1.71185
165.011 0.706551 10.1188 23.0157 1.71176
165.022 0.706657 10.1195 23.0156 1.7117
165.034 0.706812 10.1203 23.0149 1.71161
165.045 0.706978 10.121 23.0139 1.7115
165.056 0.707051 10.1217 23.0142 1.71146
165.067 0.707223 10.1225 23.0133 1.71136
165.079 0.707407 10.1233 23.012 1.71125
165.09 0.707421 10.1238 23.013 1.71124
165.101 0.707541 10.1246 23.0128 1.71116
165.112 0.707728 10.1254 23.0117 1.71105
165.124 0.707789 10.1261 23.0121 1.71101
165.135 0.707883 10.1268 23.0122 1.71096
165.146 0.708068 10.1276 23.0111 1.71085
165.157 0.708113 10.1282 23.0118 1.71082
165.169 0.708194 10.1289 23.012 1.71077
165.18 0.708344 10.1297 23.0113 1.71068
165.191 0.7084 10.1303 23.0118 1.71065
165.202 0.708534 10.131 23.0113 1.71056
165.213 0.708682 10.1318 23.0106 1.71047
165.225 0.708745 10.1324 23.011 1.71044
165.236 0.708853 10.1331 23.0108 1.71037
165.247 0.709024 10.1338 23.0097 1.71027
165.258 0.709113 10.1345 23.0099 1.71021
165.27 0.70922 10.1353 23.0099 1.71015
165.281 0.709317 10.136 23.0099 1.71009
165.292 0.709311 10.1366 23.0113 1.7101
165.303 0.709343 10.1373 23.0124 1.71008
165.315 0.709411 10.138 23.0129 1.71004
165.326 0.709398 10.1385 23.0142 1.71004
165.337 0.709455 10.1392 23.0149 1.71001
165.348 0.709541 10.1399 23.0151 1.70996
165.36 0.709563 10.1405 23.0161 1.70994
165.371 0.70962 10.1412 23.0167 1.70991
165.382 0.70972 10.1418 23.0165 1.70985
165.393 0.70978 10.1424 23.017 1.70981
165.404 0.709869 10.1431 23.017 1.70976
165.416 0.710023 10.1437 23.016 1.70967
165.427 0.710121 10.1444 23.0158 1.70961
165.438 0.710182 10.145 23.0162 1.70957
165.449 0.710432 10.1458 23.014 1.70942
165.461 0.710553 10.1463 23.0133 1.70935
165.472 0.710677 10.147 23.0127 1.70927
165.483 0.710919 10.1478 23.0107 1.70913
165.494 0.711048 10.1484 23.0099 1.70905
165.506 0.711189 10.149 23.009 1.70897
165.517 0.711392 10.1497 23.0073 1.70884
165.528 0.711517 10.1503 23.0066 1.70877
165.539 0.711625 10.1508 23.0062 1.7087
165.551 0.711777 10.1515 23.0051 1.70861
165.562 0.711835 10.152 23.0055 1.70858
165.573 0.711913 10.1525 23.0054 1.70853
165.584 0.71207 10.1532 23.0043 1.70844
165.596 0.712196 10.1538 23.0037 1.70836
165.607 0.712368 10.1545 23.0024 1.70826
165.618 0.712522 10.1551 23.0013 1.70817
165.629 0.712629 10.1557 23.0009 1.7081
165.64 0.712739 10.1563 23.0006 1.70804
165.652 0.712895 10.157 22.9996 1.70794
165.663 0.712934 10.1575 23.0001 1.70792
165.674 0.713039 10.158 22.9997 1.70786
165.685 0.713185 10.1586 22.9985 1.70777
165.697 0.713251 10.1591 22.9986 1.70773
165.708 0.713339 10.1596 22.9984 1.70768
165.719 0.713477 10.1602 22.9975 1.70759
165.73 0.71356 10.1608 22.9974 1.70754
165.742 0.713628 10.1613 22.9975 1.7075
165.753 0.713811 10.1619 22.996 1.70739
165.764 0.713969 10.1626 22.9949 1.7073
165.775 0.714094 10.163 22.9939 1.70722
165.787 0.714339 10.1636 22.9913 1.70708
