# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
171.528 2021.48 84.0004 18.8501 71.4914 2.51096 -0.961888 0.933564 16.875 15.9375 12.1875 15.6876 1.38462
171.584 2022.34 84.1454 18.8033 71.5232 2.57362 -0.860526 0.934653 16.875 15.9375 12.1875 15.6899 1.38462
171.64 2020.87 84.2808 18.7483 71.5457 2.61652 -0.755687 0.956172 16.875 15.9375 12.1875 15.686 1.38462
171.697 2017.89 84.4259 18.7023 71.5908 2.66657 -0.662082 0.972185 15.9375 15.9375 12.1875 15.6783 1.30769
171.753 2018.59 84.5723 18.6866 71.6262 2.72567 -0.558272 0.98582 16.875 16.875 12.1875 15.6801 1.38462
171.809 2024.03 84.731 18.6449 71.6635 2.77849 -0.460678 0.949912 16.875 16.875 12.1875 15.6942 1.38462
171.865 2020.92 84.8847 18.6344 71.6956 2.81563 -0.359967 0.955277 16.875 16.875 13.125 15.6862 1.28571
171.921 2023.11 85.0473 18.6038 71.7306 2.85695 -0.262713 0.948882 16.875 16.875 13.125 15.6918 1.28571
171.978 2024.3 85.2189 18.5803 71.7737 2.88592 -0.168618 0.957018 16.875 16.875 13.125 15.6949 1.28571
172.034 2019.17 85.3715 18.5701 71.8115 2.91303 -0.0696252 0.99449 15.9375 16.875 13.125 15.6816 1.28571
172.09 2022.69 85.5207 18.5681 71.85 2.94827 0.018396 0.985217 16.875 16.875 13.125 15.6907 1.28571
172.146 2021.61 85.6914 18.5838 71.8908 2.9694 0.111219 0.984207 16.875 16.875 13.125 15.688 1.28571
172.202 2023.88 85.8799 18.5872 71.9344 2.99531 0.208915 0.981482 16.875 16.875 13.125 15.6938 1.28571
