# t dissipation energy Reynolds eta
165.966 14.3863 76.1006 38.3602 0.805827
165.978 14.3767 76.1011 38.3733 0.805962
165.989 14.3734 76.1029 38.3786 0.806008
166 14.3778 76.1058 38.3743 0.805948
166.011 14.371 76.1071 38.3839 0.806042
166.022 14.3695 76.1093 38.387 0.806063
166.034 14.3653 76.1106 38.3934 0.806122
166.045 14.3652 76.1132 38.3947 0.806123
166.056 14.3617 76.1151 38.4004 0.806172
166.067 14.3592 76.1172 38.4048 0.806208
166.079 14.3701 76.1201 38.3917 0.806055
166.09 14.3564 76.1203 38.4102 0.806248
166.101 14.355 76.1231 38.4134 0.806267
166.112 14.3505 76.1242 38.42 0.80633
166.124 14.3487 76.1264 38.4236 0.806356
166.135 14.3462 76.128 38.4277 0.806391
166.146 14.3551 76.132 38.4178 0.806265
166.157 14.3448 76.1324 38.4317 0.80641
166.169 14.3433 76.1348 38.435 0.806432
166.18 14.3419 76.1368 38.4378 0.806451
166.191 14.3406 76.1386 38.4404 0.806469
166.202 14.3447 76.1417 38.4365 0.806411
166.213 14.352 76.1454 38.4287 0.806309
166.225 14.3519 76.1472 38.4297 0.80631
166.236 14.3397 76.1479 38.4464 0.806482
166.247 14.3406 76.1507 38.4466 0.806469
166.258 14.3373 76.153 38.4522 0.806516
166.27 14.3367 76.1553 38.4542 0.806524
166.281 14.3361 76.1575 38.4561 0.806533
166.292 14.3643 76.1635 38.4213 0.806136
166.303 14.342 76.1629 38.4509 0.806449
166.315 14.3393 76.1652 38.4557 0.806487
166.326 14.339 76.1681 38.4576 0.806492
166.337 14.3392 76.1707 38.4586 0.806488
166.348 14.3396 76.1733 38.4594 0.806483
166.36 14.3427 76.1761 38.4567 0.80644
166.371 14.3419 76.1786 38.459 0.806451
166.382 14.3433 76.1815 38.4585 0.806431
166.393 14.3452 76.1839 38.4573 0.806405
166.404 14.3495 76.1867 38.4528 0.806344
166.416 14.3478 76.1889 38.4562 0.806368
166.427 14.3632 76.1942 38.4383 0.806152
166.438 14.3541 76.1956 38.4512 0.806279
166.449 14.3546 76.1985 38.452 0.806272
