# t dissipation energy Reynolds eta
85.5087 1.20717 13.8741 24.1429 1.49723
85.5232 1.20727 13.8731 24.14 1.49719
85.5386 1.20743 13.8719 24.1365 1.49715
85.5545 1.20763 13.8708 24.1326 1.49708
85.571 1.20794 13.8698 24.1277 1.49699
85.5881 1.20808 13.8685 24.124 1.49694
85.6053 1.20828 13.8673 24.1199 1.49688
85.6232 1.2084 13.8658 24.1162 1.49684
85.6412 1.20854 13.8645 24.1126 1.4968
85.6601 1.20866 13.8631 24.1088 1.49676
85.6789 1.20881 13.8618 24.1052 1.49672
85.6978 1.20893 13.8604 24.1015 1.49668
85.7167 1.20911 13.8592 24.0976 1.49662
85.7356 1.20933 13.8581 24.0935 1.49656
85.7559 1.20944 13.8566 24.0898 1.49652
85.7763 1.20953 13.8551 24.0862 1.4965
85.7966 1.20966 13.8537 24.0826 1.49645
85.817 1.20975 13.8524 24.0793 1.49643
85.8373 1.21003 13.8513 24.0745 1.49634
85.8576 1.21002 13.8498 24.0722 1.49634
85.878 1.21016 13.8486 24.0687 1.4963
85.8983 1.21033 13.8474 24.065 1.49625
85.9186 1.2106 13.8464 24.0605 1.49617
85.939 1.21065 13.8452 24.058 1.49615
85.9593 1.21061 13.844 24.0562 1.49616
85.9797 1.21073 13.8429 24.0531 1.49612
86 1.21093 13.8419 24.0494 1.49606
86.0217 1.21109 13.8407 24.0457 1.49601
86.0435 1.21128 13.8396 24.0419 1.49595
86.0652 1.21149 13.8385 24.0379 1.49589
86.087 1.21174 13.8375 24.0338 1.49581
86.1087 1.21202 13.8365 24.0292 1.49573
86.1304 1.21228 13.8356 24.025 1.49565
86.1522 1.21253 13.8345 24.0207 1.49557
86.1745 1.21274 13.8336 24.017 1.4955
86.1968 1.21283 13.8327 24.0145 1.49548
86.2191 1.213 13.8319 24.0115 1.49543
86.2414 1.21327 13.831 24.0072 1.49534
86.2637 1.21356 13.8302 24.003 1.49525
86.286 1.21379 13.8294 23.9994 1.49518
86.3084 1.21396 13.8287 23.9965 1.49513
86.3307 1.21423 13.8281 23.9927 1.49505
86.353 1.21434 13.8273 23.9903 1.49501
86.3753 1.2148 13.8269 23.9851 1.49487
86.3976 1.21519 13.8263 23.9802 1.49475
86.4199 1.21563 13.8257 23.9747 1.49461
86.4422 1.21623 13.8251 23.9679 1.49443
86.4645 1.21671 13.8246 23.9623 1.49428
86.4868 1.21735 13.8244 23.9555 1.49409
86.5092 1.21771 13.8241 23.9515 1.49398
86.5315 1.21835 13.824 23.945 1.49378
86.5538 1.21865 13.8239 23.942 1.49369
86.5761 1.21894 13.8238 23.9389 1.4936
86.5984 1.21894 13.8235 23.9384 1.4936
86.6207 1.219 13.8234 23.9377 1.49358
86.643 1.21915 13.8233 23.9359 1.49353
86.6653 1.21927 13.8233 23.9347 1.4935
86.6876 1.21912 13.8229 23.9356 1.49354
86.71 1.21907 13.8226 23.9355 1.49356
86.7323 1.21898 13.8223 23.9359 1.49359
86.7546 1.21895 13.8221 23.9359 1.4936
86.7769 1.21896 13.8218 23.9353 1.49359
86.7992 1.21904 13.8216 23.9341 1.49357
86.8215 1.21919 13.8215 23.9324 1.49352
