# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
171.865 2037.27 60.272 60.3409 114.11 0.023591 0.0299925 1.68723 15.9375 15.9375 12.1875 15.7284 1.30769
171.921 2035.04 60.2809 60.3416 114.186 0.0350542 0.0372423 1.28656 15.9375 16.875 12.1875 15.7226 1.38462
171.978 2033.51 60.2879 60.346 114.262 0.0307226 0.0297261 0.868423 15.9375 16.875 12.1875 15.7187 1.38462
172.034 2032.4 60.2894 60.3509 114.3 0.0364911 0.0365806 0.460946 16.875 16.875 12.1875 15.7158 1.38462
172.09 2034.48 60.2905 60.3558 114.316 0.0252366 0.0357312 0.0438213 16.875 16.875 11.25 15.7212 1.5
172.146 2033.87 60.2945 60.358 114.307 0.0307498 0.0424897 -0.344165 16.875 16.875 11.25 15.7196 1.5
172.202 2032.21 60.2974 60.3591 114.289 0.0315158 0.0460767 -0.731754 16.875 16.875 11.25 15.7153 1.5
172.258 2033.51 60.2938 60.3605 114.236 0.0318163 0.037929 -1.05112 16.875 16.875 12.1875 15.7187 1.38462
172.315 2033.28 60.2947 60.3649 114.169 0.0345598 0.0420972 -1.35287 16.875 16.875 12.1875 15.7181 1.38462
172.371 2032.61 60.2814 60.3689 114.082 0.0346188 0.0566649 -1.61498 15.9375 16.875 12.1875 15.7164 1.38462
